index,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
170,[803921],[2726578],0.024192482516477896,0.018262163761844835,0.0007642755759362375,0.031591448931116387,1.7298853160609833,0.00032246849841475014,1.0137641134566184
177,[3581365],[803921],0.0036030134294136916,0.024192482516477896,0.0001494072554461818,0.04146730462519936,1.7140574389980565,6.224141604845598e-05,1.0180221521833084
176,[803921],[3581365],0.024192482516477896,0.0036030134294136916,0.0001494072554461818,0.006175771971496437,1.7140574389980565,6.224141604845598e-05,1.0025887460473633
522,[2726578],[2938210],0.018262163761844835,0.006476229880301803,0.0002011251515621678,0.011013215859030838,1.7005597488947697,8.28551809287435e-05,1.0045875092078909
523,[2938210],[2726578],0.006476229880301803,0.018262163761844835,0.0002011251515621678,0.031055900621118012,1.7005597488947695,8.28551809287435e-05,1.0132037925278394
28,[2938210],[264715],0.006476229880301803,0.014716614661448905,0.00016090012124973422,0.024844720496894408,1.688208944002367,6.559194164237122e-05,1.0103861467484505
29,[264715],[2938210],0.014716614661448905,0.006476229880301803,0.00016090012124973422,0.010933229207340881,1.6882089440023669,6.559194164237122e-05,1.004506267381187
10,[108507],[9402188],0.004792525040081369,0.016440544531981773,0.0001321679567408531,0.027577937649880094,1.6774345640579462,5.337623539875763e-05,1.0114532501360385
11,[9402188],[108507],0.016440544531981773,0.004792525040081369,0.0001321679567408531,0.008039147151345682,1.677434564057946,5.337623539875763e-05,1.0032729337069513
1405,[9402188],"[3524026, 3978011]",0.016440544531981773,0.007527827101326851,0.000206871584463944,0.01258301293254107,1.671533201170786,8.311000777552063e-05,1.005119605898444
1400,"[3524026, 3978011]",[9402188],0.007527827101326851,0.016440544531981773,0.000206871584463944,0.02748091603053435,1.6715332011707857,8.311000777552063e-05,1.0113523443195478
943,[3968356],[3968011],0.007246251889139817,0.015814183345688165,0.00018963228575861533,0.026169706582077713,1.6548250396510704,7.503872981471903e-05,1.0106338068412763
942,[3968011],[3968356],0.015814183345688165,0.007246251889139817,0.00018963228575861533,0.01199127906976744,1.6548250396510704,7.503872981471903e-05,1.004802616697715
977,[5618966],[3998011],0.004177656719591314,0.018170220835416414,0.00012067509093730066,0.02888583218707015,1.589734789065824,4.476614576776519e-05,1.0110343476666463
976,[3998011],[5618966],0.018170220835416414,0.004177656719591314,0.00012067509093730066,0.006641366223908918,1.5897347890658238,4.476614576776519e-05,1.00248018129661
160,[803921],[1400555],0.024192482516477896,0.0032352417237000134,0.00012067509093730066,0.0049881235154394295,1.5418086008530816,4.240656210010828e-05,1.001761669215379
161,[1400555],[803921],0.0032352417237000134,0.024192482516477896,0.00012067509093730066,0.037300177619893425,1.5418086008530816,4.240656210010828e-05,1.0136155578288246
914,[3898011],[5618966],0.018187460134121744,0.004177656719591314,0.00011492865803552445,0.00631911532385466,1.5125980299484345,3.894769299391161e-05,1.0021550767829868
915,[5618966],[3898011],0.004177656719591314,0.018187460134121744,0.00011492865803552445,0.027510316368638238,1.5125980299484343,3.894769299391161e-05,1.0095865862552948
173,[2784759],[803921],0.007372673412978893,0.024192482516477896,0.0002643359134817062,0.03585346843335931,1.482008653264043,8.597264083851292e-05,1.0120946199930145
172,[803921],[2784759],0.024192482516477896,0.007372673412978893,0.0002643359134817062,0.010926365795724466,1.482008653264043,8.597264083851292e-05,1.0035929502717
582,[2938210],[3690654],0.006476229880301803,0.012027284063417633,0.00011492865803552445,0.01774622892635315,1.4754976129923085,3.7037201605141494e-05,1.0058222681666922
583,[3690654],[2938210],0.012027284063417633,0.006476229880301803,0.00011492865803552445,0.009555661729574774,1.4754976129923085,3.7037201605141494e-05,1.0031091417561642
926,[3968011],[3908011],0.015814183345688165,0.005482096988294516,0.0001264215238390769,0.007994186046511628,1.4582350628930818,3.972663694734252e-05,1.0025323329993456
927,[3908011],[3968011],0.005482096988294516,0.015814183345688165,0.0001264215238390769,0.023060796645702306,1.4582350628930816,3.972663694734252e-05,1.007417670695508
958,[3978011],[5618966],0.045310623430505514,0.004177656719591314,0.00027008234638348244,0.0059606848446417246,1.4268010142357601,8.079011594015945e-05,1.0017937199242182
959,[5618966],[3978011],0.004177656719591314,0.045310623430505514,0.00027008234638348244,0.06464924346629985,1.42680101423576,8.079011594015945e-05,1.020675259950033
922,[3898011],[9402188],0.018187460134121744,0.016440544531981773,0.0004194896018296642,0.02306477093206951,1.4029201336489578,0.0001204778535709925,1.006780619843557
923,[9402188],[3898011],0.016440544531981773,0.018187460134121744,0.0004194896018296642,0.02551555400209717,1.4029201336489578,0.0001204778535709925,1.007519970070401
179,[3582465],[803921],0.008711592279092753,0.024192482516477896,0.00029306807799058736,0.033641160949868076,1.390562581866269,8.231303408795209e-05,1.0097776085358496
178,[803921],[3582465],0.024192482516477896,0.008711592279092753,0.00029306807799058736,0.012114014251781473,1.390562581866269,8.231303408795209e-05,1.0034441443868765
580,[3524026],[2938210],0.05325219370076025,0.006476229880301803,0.00047695393084742644,0.00895651235567066,1.3829824637499235,0.00013208048281094348,1.0025026979202136
581,[2938210],[3524026],0.006476229880301803,0.05325219370076025,0.00047695393084742644,0.07364685004436557,1.3829824637499235,0.00013208048281094348,1.0220160705931447
7,[108507],[2726578],0.004792525040081369,0.018262163761844835,0.00012067509093730066,0.025179856115107913,1.3787991633125218,3.3153213822592715e-05,1.0070963781336055
6,[2726578],[108507],0.018262163761844835,0.004792525040081369,0.00012067509093730066,0.0066079295154185015,1.3787991633125216,3.3153213822592715e-05,1.0018274803365923
174,[803921],[3524026],0.024192482516477896,0.05325219370076025,0.0017756477666488527,0.07339667458432304,1.3782845265823331,0.0004873450015791159,1.02174013445778
175,[3524026],[803921],0.05325219370076025,0.024192482516477896,0.0017756477666488527,0.033344124312075105,1.378284526582333,0.0004873450015791159,1.009467321335097
565,[2784759],[3978011],0.007372673412978893,0.045310623430505514,0.0004597146321420978,0.062353858144972726,1.3761421367465185,0.00012565420345051132,1.018176616906618
564,[3978011],[2784759],0.045310623430505514,0.007372673412978893,0.0004597146321420978,0.010145846544071021,1.3761421367465185,0.00012565420345051132,1.0028015977115519
40,[264715],[3898011],0.014716614661448905,0.018187460134121744,0.0003677717057136782,0.024990238188207732,1.374036726619304,0.00010011386324934471,1.0069771384046913
41,[3898011],[264715],0.018187460134121744,0.014716614661448905,0.0003677717057136782,0.02022116903633491,1.374036726619304,0.00010011386324934471,1.0056181601407657
185,[3690654],[803921],0.012027284063417633,0.024192482516477896,0.00039650387022255936,0.03296703296703297,1.3626973976142622,0.00010553401079761504,1.0090736828522786
184,[803921],[3690654],0.024192482516477896,0.012027284063417633,0.00039650387022255936,0.0163895486935867,1.3626973976142622,0.00010553401079761504,1.004434951483461
658,[3582465],[3524026],0.008711592279092753,0.05325219370076025,0.0006263611862936082,0.07189973614775726,1.3501741646885579,0.0001624497868053135,1.020092163716878
659,[3524026],[3582465],0.05325219370076025,0.008711592279092753,0.0006263611862936082,0.011762166828531349,1.3501741646885579,0.0001624497868053135,1.0030868829820536
85,[3978011],[348498],0.045310623430505514,0.009073617551904655,0.0005516575585705173,0.012175015852885223,1.3418039479005317,0.00014052629052374019,1.0031396232639918
84,[348498],[3978011],0.009073617551904655,0.045310623430505514,0.0005516575585705173,0.060797973400886635,1.3418039479005317,0.00014052629052374019,1.0164899026319838
0,[803921],[108507],0.024192482516477896,0.004792525040081369,0.000155153688347958,0.006413301662707838,1.3381884516140057,3.921061010600695e-05,1.0016312382455792
1,[108507],[803921],0.004792525040081369,0.024192482516477896,0.000155153688347958,0.03237410071942446,1.3381884516140057,3.921061010600695e-05,1.0084553526409634
577,[2784759],[9402188],0.007372673412978893,0.016440544531981773,0.00016090012124973422,0.021823850350740453,1.327440846517373,3.968935568389669e-05,1.0055034114465875
576,[9402188],[2784759],0.016440544531981773,0.007372673412978893,0.00016090012124973422,0.009786787836420832,1.327440846517373,3.968935568389669e-05,1.0024379743612664
1345,[3524026],"[3968011, 3898011]",0.05325219370076025,0.003585774130708363,0.0002528430476781538,0.004748030646379627,1.3241298735795337,6.189270910249685e-05,1.0011678012718992
1344,"[3968011, 3898011]",[3524026],0.003585774130708363,0.05325219370076025,0.0002528430476781538,0.07051282051282051,1.3241298735795337,6.189270910249685e-05,1.0185700536736648
8,[3998011],[108507],0.018170220835416414,0.004792525040081369,0.00011492865803552445,0.006325110689437066,1.3197866754035104,2.7847419697983066e-05,1.0015423411277093
9,[108507],[3998011],0.004792525040081369,0.018170220835416414,0.00011492865803552445,0.023980815347721823,1.3197866754035104,2.7847419697983066e-05,1.005953360962239
68,[803921],[348498],0.024192482516477896,0.009073617551904655,0.00028732164508881114,0.011876484560570073,1.3089029257219535,6.780831110315082e-05,1.0028365553140581
69,[348498],[803921],0.009073617551904655,0.024192482516477896,0.00028732164508881114,0.031665611146295125,1.3089029257219533,6.780831110315082e-05,1.0077175082449192
33,[264715],[3524026],0.014716614661448905,0.05325219370076025,0.0010171186236143913,0.069113627489262,1.297855030679709,0.00023342660904346584,1.017039065407866
32,[3524026],[264715],0.05325219370076025,0.014716614661448905,0.0010171186236143913,0.019100032372936223,1.297855030679709,0.00023342660904346584,1.0044687713896978
108,[803921],[493803],0.024192482516477896,0.0041029530918682226,0.0001264215238390769,0.005225653206650831,1.2736322082277092,2.7160902898125993e-05,1.0011285977753663
109,[493803],[803921],0.0041029530918682226,0.024192482516477896,0.0001264215238390769,0.03081232492997199,1.2736322082277092,2.7160902898125993e-05,1.0068302998312642
723,[3898011],[3582465],0.018187460134121744,0.008711592279092753,0.0002011251515621678,0.011058451816745656,1.269395015568533,4.268341428144556e-05,1.0023731023759335
722,[3582465],[3898011],0.008711592279092753,0.018187460134121744,0.0002011251515621678,0.02308707124010554,1.2693950155685327,4.268341428144556e-05,1.0050154020504196
75,[348498],[3524026],0.009073617551904655,0.05325219370076025,0.0006033754546865034,0.06649778340721976,1.2487332217878269,0.00012018541524585867,1.0141891357845993
74,[3524026],[348498],0.05325219370076025,0.009073617551904655,0.0006033754546865034,0.011330527678860473,1.2487332217878269,0.00012018541524585867,1.0022827751742522
677,[5618966],[3524026],0.004177656719591314,0.05325219370076025,0.00027582877928525865,0.06602475928473177,1.2398505056100473,5.335939443829935e-05,1.0136754862732655
676,[3524026],[5618966],0.05325219370076025,0.004177656719591314,0.00027582877928525865,0.005179669796050501,1.239850505610047,5.335939443829935e-05,1.0010072301962845
222,[803921],[9402188],0.024192482516477896,0.016440544531981773,0.0004884467966509789,0.020190023752969122,1.2280629582367841,9.070921049963364e-05,1.003826741217056
223,[9402188],[803921],0.016440544531981773,0.024192482516477896,0.0004884467966509789,0.029709891646277527,1.2280629582367841,9.070921049963364e-05,1.0056863499713102
594,[2938210],[3998011],0.006476229880301803,0.018170220835416414,0.00014366082254440557,0.022182786157941437,1.2208319512938417,2.5986295438399403e-05,1.0041035944813845
595,[3998011],[2938210],0.018170220835416414,0.006476229880301803,0.00014366082254440557,0.007906388361796333,1.2208319512938417,2.5986295438399403e-05,1.0014415559829408
592,[2938210],[3978011],0.006476229880301803,0.045310623430505514,0.0003562788399101258,0.055013309671694766,1.2141371163447046,6.283682655438302e-05,1.0102675374589862
593,[3978011],[2938210],0.045310623430505514,0.006476229880301803,0.0003562788399101258,0.00786303107165504,1.2141371163447043,6.283682655438302e-05,1.0013977920738617
196,[803921],[3968356],0.024192482516477896,0.007246251889139817,0.00021261801736572022,0.008788598574821851,1.2128475119659583,3.731319522771027e-05,1.0015560219378674
197,[3968356],[803921],0.007246251889139817,0.024192482516477896,0.00021261801736572022,0.029341792228390163,1.2128475119659583,3.731319522771027e-05,1.0053049669499359
557,[9402188],[2726578],0.016440544531981773,0.018262163761844835,0.000362025272811902,0.02202027263194687,1.2057866153820096,6.178535623494824e-05,1.00384272676103
556,[2726578],[9402188],0.018262163761844835,0.016440544531981773,0.000362025272811902,0.019823788546255505,1.2057866153820094,6.178535623494824e-05,1.003451669174113
567,[2784759],[3998011],0.007372673412978893,0.018170220835416414,0.00016090012124973422,0.021823850350740453,1.2010778816844416,2.693701718850449e-05,1.0037351447555065
566,[3998011],[2784759],0.018170220835416414,0.007372673412978893,0.00016090012124973422,0.008855154965211892,1.2010778816844416,2.693701718850449e-05,1.0014957264416595
521,[2784759],[2726578],0.007372673412978893,0.018262163761844835,0.00016090012124973422,0.021823850350740453,1.1950309194103852,2.6259152019314204e-05,1.0036411505127911
520,[2726578],[2784759],0.018262163761844835,0.007372673412978893,0.00016090012124973422,0.008810572687224669,1.1950309194103852,2.6259152019314204e-05,1.0014506806011279
724,[3582465],[3978011],0.008711592279092753,0.045310623430505514,0.0004712074979456502,0.05408970976253298,1.1937533776266014,7.647982070757922e-05,1.0092810982422271
725,[3978011],[3582465],0.045310623430505514,0.008711592279092753,0.0004712074979456502,0.010399492707672795,1.1937533776266012,7.647982070757922e-05,1.001705638200609
206,[803921],[4440924],0.024192482516477896,0.0038156314467794115,0.00010918222513374823,0.004513064133016627,1.1827830323669977,1.6872628068214052e-05,1.0007005945142111
207,[4440924],[803921],0.0038156314467794115,0.024192482516477896,0.00010918222513374823,0.028614457831325303,1.1827830323669977,1.6872628068214052e-05,1.0045522350528042
25,[264715],[2726578],0.014716614661448905,0.018262163761844835,0.0003160538095976922,0.021475985942991018,1.1759825518518692,4.729658263034561e-05,1.0032843569856007
24,[2726578],[264715],0.018262163761844835,0.014716614661448905,0.0003160538095976922,0.017306482064191313,1.175982551851869,4.729658263034561e-05,1.0026354782599793
559,[2784759],[3524026],0.007372673412978893,0.05325219370076025,0.0004597146321420978,0.062353858144972726,1.1709162348382756,6.71035994617006e-05,1.0097069289126555
558,[3524026],[2784759],0.05325219370076025,0.007372673412978893,0.0004597146321420978,0.008632782993417503,1.1709162348382753,6.71035994617006e-05,1.0012710825603488
1375,[3524026],"[3998011, 3908011]",0.05325219370076025,0.002223869532987398,0.00013791438964262933,0.0025898348980252506,1.164562425812021,1.9488458506765176e-05,1.0003669156159045
1374,"[3998011, 3908011]",[3524026],0.002223869532987398,0.05325219370076025,0.00013791438964262933,0.06201550387596899,1.164562425812021,1.9488458506765176e-05,1.009342702583487
981,[9402188],[3998011],0.016440544531981773,0.018170220835416414,0.0003332931083030209,0.020272631946871726,1.1157064149356626,3.456478350241432e-05,1.002145914445192
980,[3998011],[9402188],0.018170220835416414,0.016440544531981773,0.0003332931083030209,0.01834282099936749,1.1157064149356624,3.456478350241432e-05,1.0019378215817891
539,[3968011],[2726578],0.015814183345688165,0.018262163761844835,0.00032180024249946844,0.020348837209302324,1.1142621145374447,3.299903648067192e-05,1.0021300168128349
538,[2726578],[3968011],0.018262163761844835,0.015814183345688165,0.00032180024249946844,0.017621145374449337,1.1142621145374447,3.299903648067192e-05,1.0018393739037166
948,[3978011],[3968356],0.045310623430505514,0.007246251889139817,0.000362025272811902,0.007989854153455928,1.1026188815531752,3.3693082180498576e-05,1.0007495913901985
949,[3968356],[3978011],0.007246251889139817,0.045310623430505514,0.000362025272811902,0.04996034892942109,1.1026188815531752,3.3693082180498576e-05,1.0048942436178068
967,[9402188],[3978011],0.016440544531981773,0.045310623430505514,0.0008045006062486711,0.04893393918210416,1.0799661420937157,5.956928396758858e-05,1.0038097414058522
966,[3978011],[9402188],0.045310623430505514,0.016440544531981773,0.0008045006062486711,0.017755231452124286,1.0799661420937157,5.956928396758858e-05,1.0013384514351613
43,[264715],[3968011],0.014716614661448905,0.015814183345688165,0.00024709661477637757,0.01679031628270207,1.0617251561889887,1.4365372292382024e-05,1.0009928024033727
42,[3968011],[264715],0.015814183345688165,0.014716614661448905,0.00024709661477637757,0.015625,1.0617251561889887,1.4365372292382024e-05,1.0009228041534488
253,[1400555],[3978011],0.0032352417237000134,0.045310623430505514,0.000155153688347958,0.047957371225577264,1.058413404951957,8.562868898727129e-06,1.0027800727772862
252,[3978011],[1400555],0.045310623430505514,0.0032352417237000134,0.000155153688347958,0.0034242232086239693,1.058413404951957,8.562868898727129e-06,1.00018963082319
671,[3968011],[3524026],0.015814183345688165,0.05325219370076025,0.0008906970997753145,0.056322674418604654,1.0576592343800584,4.855714503139159e-05,1.0032537400598798
670,[3524026],[3968011],0.05325219370076025,0.015814183345688165,0.0008906970997753145,0.016726017049746415,1.0576592343800584,4.855714503139159e-05,1.0009273444837037
674,[3524026],[3998011],0.05325219370076025,0.018170220835416414,0.0009998793249090627,0.01877630301068307,1.0333557957691584,3.227520539587805e-05,1.00061767992062
675,[3998011],[3524026],0.018170220835416414,0.05325219370076025,0.0009998793249090627,0.05502846299810247,1.0333557957691584,3.227520539587805e-05,1.001879706666063
83,[3898011],[348498],0.018187460134121744,0.009073617551904655,0.00016664655415151046,0.009162717219589259,1.0098196410830542,1.6204966539772232e-06,1.0000899236123157
82,[348498],[3898011],0.009073617551904655,0.018187460134121744,0.00016664655415151046,0.018366054464851175,1.009819641083054,1.6204966539772232e-06,1.0001819357730464
